"URN","Linked UID","Group Name","Companies House Number","Group Type","Closed Date","Group Status","FederationType","Joined date","EstablishmentName","TypeOfEstablishment (code)","TypeOfEstablishment (name)","PhaseOfEducation (code)","PhaseOfEducation (name)","LA (code)","LA (name)","HasSharedHT"
141924,15928,"St Catherine of Sienna MAC (South Sandwell)","","School sponsor","","Open","","24-11-2015","St Gregory's Catholic Primary School","34","Academy converter","2","Primary","333","Sandwell"
141925,5621,"OUR LADY OF GRACE CATHOLIC ACADEMY TRUST","09435396","Multi-academy trust","","Open","","01-04-2015","St Helen's Catholic Primary School","34","Academy converter","2","Primary","316","Newham"
141926,5620,"ST CATHERINE OF SIENA MULTI ACADEMY COMPANY","09497062","Multi-academy trust","","Open","","01-04-2015","Our Lady and St Hubert's Catholic Primary School","34","Academy converter","2","Primary","333","Sandwell"
141926,15928,"St Catherine of Sienna MAC (South Sandwell)","","School sponsor","","Open","","24-11-2015","Our Lady and St Hubert's Catholic Primary School","34","Academy converter","2","Primary","333","Sandwell"
141927,5621,"OUR LADY OF GRACE CATHOLIC ACADEMY TRUST","09435396","Multi-academy trust","","Open","","01-04-2015","St Joachim's Catholic  Primary School","34","Academy converter","2","Primary","316","Newham"
141929,5620,"ST CATHERINE OF SIENA MULTI ACADEMY COMPANY","09497062","Multi-academy trust","","Open","","01-04-2015","St Philip's Catholic Primary School","34","Academy converter","2","Primary","333","Sandwell"
141929,15928,"St Catherine of Sienna MAC (South Sandwell)","","School sponsor","","Open","","24-11-2015","St Philip's Catholic Primary School","34","Academy converter","2","Primary","333","Sandwell"
141930,5622,"ARETÉ LEARNING TRUST","09471240","Multi-academy trust","","Open","","01-04-2015","Stokesley School","34","Academy converter","4","Secondary","815","North Yorkshire"
141931,5627,"THE CARDINAL VAUGHAN MEMORIAL SCHOOL","09482572","Single-academy trust","","Open","","01-04-2015","The Cardinal Vaughan Memorial RC School","34","Academy converter","4","Secondary","207","Kensington and Chelsea"
141932,2918,"THE DIOCESE OF NORWICH EDUCATION AND ACADEMIES TRUST","08737435","Multi-academy trust","","Open","","01-12-2015","West Raynham Church of England Primary Academy","34","Academy converter","2","Primary","926","Norfolk"
141932,2917,"The Diocese of Norwich Education and Academies Trust","","School sponsor","","Open","","01-12-2015","West Raynham Church of England Primary Academy","34","Academy converter","2","Primary","926","Norfolk"
141933,3502,"HULL COLLABORATIVE ACADEMY TRUST","08542806","Multi-academy trust","","Open","Hard","01-09-2018","Withernsea Primary School","34","Academy converter","2","Primary","811","East Riding of Yorkshire"
141933,3501,"Hull Collaborative Academy Trust","","School sponsor","","Open","Hard","01-09-2018","Withernsea Primary School","34","Academy converter","2","Primary","811","East Riding of Yorkshire"
141935,15821,"YOUTH ENGAGEMENT SCHOOLS TRUST","08827502","Single-academy trust","","Open","","01-09-2015","The Fermain Academy","38","Free schools alternative provision","0","Not applicable","895","Cheshire East"
141936,15756,"LEARNING TODAY LEADING TOMORROW","09027131","Multi-academy trust","","Open","","01-09-2015","Rugby Free Primary School","35","Free schools","2","Primary","937","Warwickshire"
141938,4521,"SIDNEY STRINGER MULTI ACADEMY TRUST","06672920","Multi-academy trust","","Open","","01-09-2015","Sidney Stringer Primary Academy","35","Free schools","2","Primary","331","Coventry"
141938,4520,"Sidney Stringer Academy Trust","","School sponsor","","Open","","01-09-2015","Sidney Stringer Primary Academy","35","Free schools","2","Primary","331","Coventry"
141939,15766,"FINHAM PARK MULTI-ACADEMY TRUST","07700317","Multi-academy trust","","Open","","01-09-2015","Finham Park 2","35","Free schools","4","Secondary","331","Coventry"
141939,16087,"Finham Park Multi Academy Trust","","School sponsor","","Open","","01-11-2016","Finham Park 2","35","Free schools","4","Secondary","331","Coventry"
141940,3206,"THE GORSE ACADEMIES TRUST","07465701","Multi-academy trust","","Open","","01-09-2015","Elliott Hudson College","39","Free schools 16 to 19","6","16 plus","383","Leeds"
141940,4971,"The GORSE Academies Trust","","School sponsor","","Open","","01-09-2015","Elliott Hudson College","39","Free schools 16 to 19","6","16 plus","383","Leeds"
141941,15811,"BOLTON UTC","08292380","Single-academy trust","","Open","","01-09-2015","Bolton UTC","40","University technical college","4","Secondary","350","Bolton"
141943,15751,"EXCELL3 INDEPENDENT SCHOOLS LTD","07654452","Multi-academy trust","","Open","Hard","01-09-2015","King Solomon International Business School","35","Free schools","7","All through","330","Birmingham"
141945,5636,"SEAX TRUST","07747149","Multi-academy trust","","Open","","01-10-2016","Grove House School","36","Free schools special","0","Not applicable","881","Essex"
141945,5024,"SEAX Trust","","School sponsor","","Open","","01-10-2016","Grove House School","36","Free schools special","0","Not applicable","881","Essex"
141947,16858,"BRIDGE ACADEMY TRUST","07663795","Multi-academy trust","","Open","Hard","01-10-2017","The Ongar Academy","35","Free schools","4","Secondary","881","Essex"
141947,17074,"Bridge Academy Trust","","School sponsor","","Open","Hard","01-10-2017","The Ongar Academy","35","Free schools","4","Secondary","881","Essex"
141948,2576,"Catch22 Multi Academies Trust Limited","","School sponsor","","Open","Hard","01-06-2018","The Fen Rivers Academy","33","Academy special sponsor led","0","Not applicable","926","Norfolk"
141948,2577,"CATCH22 MULTI ACADEMIES TRUST LIMITED","08299181","Multi-academy trust","","Open","Hard","01-06-2018","The Fen Rivers Academy","33","Academy special sponsor led","0","Not applicable","926","Norfolk"
141949,2905,"THE DIOCESE OF ELY MULTI-ACADEMY TRUST","08464996","Multi-academy trust","","Open","","01-09-2016","Ermine Street Church Academy","28","Academy sponsor led","2","Primary","873","Cambridgeshire"
141949,2904,"Diocese of Ely Multi-Academy Trust","","School sponsor","","Open","","01-09-2016","Ermine Street Church Academy","28","Academy sponsor led","2","Primary","873","Cambridgeshire"
141950,4320,"REACH2 ACADEMY TRUST","08452281","Multi-academy trust","","Open","","01-09-2016","Camulos Academy","28","Academy sponsor led","2","Primary","881","Essex"
141950,4318,"REAch2 Academy Trust","","School sponsor","","Open","","01-09-2016","Camulos Academy","28","Academy sponsor led","2","Primary","881","Essex"
141951,3190,"GLF SCHOOLS","07551959","Multi-academy trust","","Open","","01-09-2017","Longford Park Primary School","28","Academy sponsor led","2","Primary","931","Oxfordshire"
141951,3187,"GLF Schools","","School sponsor","","Open","","01-09-2017","Longford Park Primary School","28","Academy sponsor led","2","Primary","931","Oxfordshire"
141957,5663,"PARKWOOD HALL CO-OPERATIVE ACADEMY TRUST","09494940","Single-academy trust","","Open","","01-05-2015","Parkwood Hall Co-Operative Academy","44","Academy special converter","0","Not applicable","207","Kensington and Chelsea"
141959,2609,"CHAPEL STREET COMMUNITY SCHOOLS TRUST","07885963","Multi-academy trust","","Open","","01-09-2015","Kingston Community School","35","Free schools","2","Primary","314","Kingston upon Thames"
141959,2608,"Chapel Street Community Schools Trust","","School sponsor","","Open","","01-09-2015","Kingston Community School","35","Free schools","2","Primary","314","Kingston upon Thames"
141963,4420,"Russell Education Trust","","School sponsor","","Open","","01-09-2015","Turing House School","35","Free schools","4","Secondary","318","Richmond upon Thames"
141963,4421,"RUSSELL EDUCATION TRUST","07452885","Multi-academy trust","","Open","","01-01-2016","Turing House School","35","Free schools","4","Secondary","318","Richmond upon Thames"
141964,15808,"SOUTH WILTSHIRE UTC LIMITED","08282488","Single-academy trust","","Open","","01-09-2015","South Wiltshire UTC","40","University technical college","4","Secondary","865","Wiltshire"
141965,2585,"Catmose Federation Academy","","School sponsor","","Open","","01-09-2015","Harington School","39","Free schools 16 to 19","6","16 plus","857","Rutland"
141965,2584,"RUTLAND AND DISTRICT SCHOOLS' FEDERATION","07552631","Multi-academy trust","","Open","","01-04-2016","Harington School","39","Free schools 16 to 19","6","16 plus","857","Rutland"
141966,15759,"BIG LIFE SCHOOLS","07945230","Multi-academy trust","","Open","","01-09-2015","Unity Community Primary","35","Free schools","2","Primary","352","Manchester"
141967,15753,"ST. JAMES AND EMMANUEL ACADEMY TRUST LTD","08652284","Multi-academy trust","","Open","","01-09-2015","West Didsbury CE Primary School","35","Free schools","2","Primary","352","Manchester"
141967,16154,"St James and Emmanuel Academy Trust","","School sponsor","","Open","","01-11-2016","West Didsbury CE Primary School","35","Free schools","2","Primary","352","Manchester"
141969,4903,"STAR ACADEMIES","07353849","Multi-academy trust","","Open","","01-09-2015","Eden Boys' School, Birmingham","35","Free schools","4","Secondary","330","Birmingham"
141969,4904,"Star Academies","","School sponsor","","Open","","01-09-2015","Eden Boys' School, Birmingham","35","Free schools","4","Secondary","330","Birmingham"
141970,4903,"STAR ACADEMIES","07353849","Multi-academy trust","","Open","","01-09-2015","Eden Girls' School, Slough","35","Free schools","4","Secondary","871","Slough"
141970,4904,"Star Academies","","School sponsor","","Open","","01-09-2015","Eden Girls' School, Slough","35","Free schools","4","Secondary","871","Slough"
141971,4903,"STAR ACADEMIES","07353849","Multi-academy trust","","Open","","01-09-2015","Eden Boys' School, Preston","35","Free schools","4","Secondary","888","Lancashire"
141971,4904,"Star Academies","","School sponsor","","Open","","01-09-2015","Eden Boys' School, Preston","35","Free schools","4","Secondary","888","Lancashire"
141972,5512,"Pride Multi Academy Trust","","School sponsor","","Open","","01-10-2015","Elsecar Holy Trinity CofE Primary Academy","28","Academy sponsor led","2","Primary","370","Barnsley"
141972,15888,"PRIDE MULTI ACADEMY TRUST","08582084","Multi-academy trust","","Open","","01-10-2015","Elsecar Holy Trinity CofE Primary Academy","28","Academy sponsor led","2","Primary","370","Barnsley"
141973,15875,"Every Child Matters Academy Trust","","School sponsor","","Open","","27-11-2015","Hoyland Springwood Primary School","28","Academy sponsor led","2","Primary","370","Barnsley"
141973,15872,"EVERY CHILD MATTERS ACADEMY TRUST","09700223","Multi-academy trust","","Open","","01-10-2015","Hoyland Springwood Primary School","28","Academy sponsor led","2","Primary","370","Barnsley"
141974,5619,"THE SHIRE MULTI ACADEMY TRUST","09454169","Multi-academy trust","","Open","","01-09-2015","Laithes Primary School","28","Academy sponsor led","2","Primary","370","Barnsley"
141974,15841,"The Shire Multi Academy Trust","","School sponsor","","Open","","01-09-2015","Laithes Primary School","28","Academy sponsor led","2","Primary","370","Barnsley"
141976,4209,"THE PIONEER ACADEMY","07691324","Multi-academy trust","","Open","","01-07-2015","Burnt Oak Junior School","28","Academy sponsor led","2","Primary","303","Bexley"
141976,5002,"The Pioneer Academy","","School sponsor","","Open","","01-07-2015","Burnt Oak Junior School","28","Academy sponsor led","2","Primary","303","Bexley"
141977,4320,"REACH2 ACADEMY TRUST","08452281","Multi-academy trust","","Open","","01-02-2016","Manor Park Primary Academy","28","Academy sponsor led","2","Primary","330","Birmingham"
141977,4318,"REAch2 Academy Trust","","School sponsor","","Open","","01-02-2016","Manor Park Primary Academy","28","Academy sponsor led","2","Primary","330","Birmingham"
141978,5476,"THE GOOD SHEPHERD MULTI ACADEMY TRUST","09341374","Multi-academy trust","","Open","","01-10-2015","Ambleside CofE Primary School","28","Academy sponsor led","2","Primary","909","Cumbria"
141978,15723,"Diocese of Carlisle","","School sponsor","","Open","","01-10-2015","Ambleside CofE Primary School","28","Academy sponsor led","2","Primary","909","Cumbria"
141979,15873,"DRB IGNITE MULTI ACADEMY TRUST","09284055","Multi-academy trust","","Open","","01-10-2015","The Bromley-Pensnett Primary School","28","Academy sponsor led","2","Primary","332","Dudley"
141979,15876,"drb Ignite Limited","","School sponsor","","Open","","01-10-2015","The Bromley-Pensnett Primary School","28","Academy sponsor led","2","Primary","332","Dudley"
141980,5709,"SALOPIA CATHOLIC SCHOOLS TRUST","09646093","Multi-academy trust","","Open","","01-07-2015","St Augustine's Catholic Primary School, A Voluntary Academy","28","Academy sponsor led","2","Primary","876","Halton"
141980,5717,"Diocese of Shrewsbury Education Trust","","School sponsor","","Open","","01-07-2015","St Augustine's Catholic Primary School, A Voluntary Academy","28","Academy sponsor led","2","Primary","876","Halton"
141981,2695,"CIDARI EDUCATION LIMITED","08822760","Multi-academy trust","","Open","","01-07-2015","Great Marsden St John's Primary School A Church of England Academy","28","Academy sponsor led","2","Primary","888","Lancashire"
141981,2696,"Cidari Trust","","School sponsor","","Open","","01-07-2015","Great Marsden St John's Primary School A Church of England Academy","28","Academy sponsor led","2","Primary","888","Lancashire"
141982,3252,"GREENWOOD ACADEMIES TRUST","06864339","Multi-academy trust","","Open","","01-09-2015","Hazel Leys Academy","28","Academy sponsor led","2","Primary","928","Northamptonshire"
141982,3251,"Greenwood Academies Trust","","School sponsor","","Open","","01-09-2015","Hazel Leys Academy","28","Academy sponsor led","2","Primary","928","Northamptonshire"
141983,4320,"REACH2 ACADEMY TRUST","08452281","Multi-academy trust","","Open","","01-08-2015","Phoenix St Peter Academy","28","Academy sponsor led","2","Primary","935","Suffolk"
141983,4318,"REAch2 Academy Trust","","School sponsor","","Open","","01-08-2015","Phoenix St Peter Academy","28","Academy sponsor led","2","Primary","935","Suffolk"
141984,4320,"REACH2 ACADEMY TRUST","08452281","Multi-academy trust","","Open","","01-07-2015","St Margaret's Primary Academy","28","Academy sponsor led","2","Primary","935","Suffolk"
141984,4318,"REAch2 Academy Trust","","School sponsor","","Open","","01-07-2015","St Margaret's Primary Academy","28","Academy sponsor led","2","Primary","935","Suffolk"
